num_countries,years_school,height,who_am_I
0,25.0,4.358632218236797,Adult
0,19.0,6.045103479977651,Adult
1,7.0,4.285272523951538,Adult
10,5.0,5.571154238355341,Adult
6,23.0,5.405880925710537,Adult
0,16.0,6.429105476681707,Adult
0,16.0,5.870481342959545,Adult
0,15.0,4.854476024437976,Adult
0,3.0,4.9978026165714695,Adult
5,2.0,5.861321521840571,Adult
1,11.0,5.118459803977164,Adult
0,10.0,4.448260437227309,Adult
3,10.0,5.902649068891272,Adult
7,17.0,4.3094406818168025,Adult
0,21.0,5.382110298995645,Adult
3,5.0,4.765883543111338,Adult
2,18.0,4.202387350555537,Adult
0,19.0,4.702231877950844,Adult
2,13.0,6.1581257669281335,Adult
0,17.0,6.024692484724112,Adult
9,19.0,5.297883940653014,Adult
0,21.0,5.164893889405568,Adult
5,21.0,5.638470812558646,Adult
1,6.0,5.69872195115443,Adult
9,25.0,4.279717305647456,Adult
2,7.0,5.027284885166402,Adult
0,22.0,4.719934015177161,Adult
12,24.0,5.143851184708282,Adult
2,17.0,4.842671548252112,Adult
4,14.0,4.981064798552918,Adult
7,24.0,4.7880874679505965,Adult
0,13.0,4.268615549602354,Adult
3,19.0,4.782764683801718,Adult
13,8.0,6.08425407911309,Adult
1,13.0,5.221679866701443,Adult
2,18.0,5.638021913609277,Adult
1,21.0,5.488767827806068,Adult
5,17.0,5.275462468713998,Adult
5,12.0,4.771104086011411,Adult
0,13.0,4.268615549602354,Adult
7,25.0,6.046807151134863,Adult
0,10.0,4.249934996083997,Adult
1,25.0,4.487595605794292,Adult
5,15.0,6.450382593723862,Adult
8,7.0,4.446372000713506,Adult
0,22.0,6.286934158173174,Adult
2,23.0,5.007878685015954,Adult
0,21.0,6.184842238238827,Adult
7,14.0,4.324021221340773,Adult
0,11.0,4.383212246956033,Adult
0,23.0,4.31183303269859,Adult
6,10.0,4.477556546653983,Adult
0,4.0,5.491077984969682,Adult
0,12.0,5.0574380827136745,Adult
0,13.0,5.710819808936398,Adult
4,5.0,5.467781608864943,Adult
0,20.0,5.677319476541793,Adult
0,23.0,4.717376295436717,Adult
2,17.0,5.3507817777087405,Adult
0,14.0,4.489954911113396,Adult
4,22.0,6.4578952306823725,Adult
0,23.0,5.379419307865497,Adult
7,24.0,6.005738076494714,Adult
5,25.0,4.559209300664205,Adult
1,23.0,4.720286924719619,Adult
0,17.0,5.571965388173672,Adult
1,23.0,4.385340453946038,Adult
0,16.0,6.008300218459842,Adult
1,3.0,6.289040197726227,Adult
6,19.0,6.298812478947884,Adult
4,5.0,4.511056175380029,Adult
1,25.0,4.360339242384478,Adult
0,13.0,5.021903658629038,Adult
1,8.0,6.143199136843243,Adult
9,4.0,5.961713524031879,Adult
7,18.0,4.385518891961832,Adult
0,3.0,4.946366873136084,Adult
5,24.0,4.7653500576702825,Adult
12,4.0,5.091759796746966,Adult
0,19.0,4.356604864234079,Adult
6,2.0,4.477197327294067,Adult
5,24.0,5.1915123507144765,Adult
4,13.0,4.8879975585060045,Adult
0,23.0,5.9115718440481055,Adult
0,20.0,5.078064094638635,Adult
0,9.0,4.6580198434045865,Adult
0,8.0,4.419333878895909,Adult
0,24.0,6.068916470647126,Adult
0,19.0,5.7214690680837075,Adult
0,18.0,5.638564448244249,Adult
0,20.0,5.61566360650533,Adult
0,25.0,5.0194002948368,Adult
5,25.0,5.983649255403247,Adult
8,25.0,6.413899376625202,Adult
9,9.0,4.675407946449923,Adult
2,6.0,4.466613563736384,Adult
0,23.0,4.21354117365507,Adult
0,7.0,4.593312032733174,Adult
0,14.0,4.556457138066012,Adult
3,15.0,5.768305217685693,Adult
6,16.0,4.632594815744251,Adult
1,23.0,5.061350899599972,Adult
10,25.0,5.865586752352322,Adult
9,19.0,4.288573402174155,Adult
0,21.0,4.455727462339897,Adult
0,23.0,4.218925867958634,Adult
0,12.0,6.361386181495331,Adult
6,8.0,5.56415784169046,Adult
3,25.0,6.4812253269034406,Adult
2,24.0,5.9510143007508525,Adult
6,9.0,5.386827631491299,Adult
3,16.0,4.333060984704236,Adult
9,25.0,4.279717305647456,Adult
4,25.0,6.203728638199821,Adult
4,22.0,4.527497270455871,Adult
4,18.0,4.541593244231323,Adult
4,18.0,4.838694180631788,Adult
0,14.0,4.361285361889225,Adult
0,22.0,5.230753181059353,Adult
0,21.0,5.164893889405568,Adult
5,21.0,4.910714006812465,Adult
0,7.0,4.206998504594602,Adult
2,23.0,5.007878685015954,Adult
1,7.0,5.912050467727855,Adult
0,24.0,5.186929675207767,Adult
0,16.0,5.562101476593406,Adult
6,25.0,5.900469907686037,Adult
0,21.0,4.858759953967375,Adult
10,20.0,6.252841659142266,Adult
8,9.0,5.221159378746744,Adult
0,22.0,4.4037444228945475,Adult
2,24.0,5.690094849728893,Adult
1,24.0,4.233140364160978,Adult
7,18.0,5.847982370980219,Adult
0,9.0,5.2558814046288695,Adult
5,18.0,5.31049709995151,Adult
3,25.0,4.607057382215774,Adult
0,3.0,5.051386832341155,Adult
0,20.0,6.498143851980778,Adult
11,7.0,4.981537407919893,Adult
0,7.0,5.8871858466329705,Adult
0,25.0,5.309423390702322,Adult
3,16.0,5.082737840298696,Adult
7,17.0,4.651981602785026,Adult
0,10.0,4.407778111391383,Adult
0,16.0,4.713159846370866,Adult
0,16.0,6.008300218459842,Adult
0,2.0,5.6478080558105646,Adult
2,19.0,5.4956718893051635,Adult
0,2.0,4.365150625833989,Adult
8,25.0,4.5087786425022545,Adult
0,11.0,5.7753875285907705,Adult
2,13.0,6.1581257669281335,Adult
0,15.0,4.254781303278929,Adult
4,16.0,4.853162849499472,Adult
4,16.0,5.539861942653665,Adult
0,12.0,5.191780846047088,Adult
0,15.0,4.453271921435673,Adult
4,13.0,5.367380470000935,Adult
8,17.0,4.264298637693138,Adult
4,10.0,5.470205177118236,Adult
2,17.0,4.434070843652667,Adult
3,19.0,4.543947916593017,Adult
12,9.0,5.058640750610723,Adult
0,2.0,6.031797956321711,Adult
8,10.0,6.049053509332666,Adult
0,25.0,4.5469294530089295,Adult
4,18.0,4.332396335269928,Adult
8,20.0,5.7891829598261495,Adult
0,11.0,5.843603526809508,Adult
0,16.0,4.718065114893826,Adult
2,25.0,4.761450726398398,Adult
0,18.0,5.255409147045615,Adult
9,19.0,4.288573402174155,Adult
1,16.0,5.18269264256584,Adult
2,21.0,4.267326914971928,Adult
7,18.0,5.315344794410119,Adult
0,4.0,5.491077984969682,Adult
0,22.0,4.670899083511079,Adult
0,22.0,5.000346666231169,Adult
0,16.0,4.718065114893826,Adult
7,24.0,5.108986802935976,Adult
0,19.0,6.146477376743706,Adult
2,17.0,6.4241705620863865,Adult
3,24.0,4.246884963023332,Adult
0,21.0,5.164893889405568,Adult
6,23.0,4.23917379138373,Adult
0,9.0,6.437892391427742,Adult
0,13.0,4.2903099395510615,Adult
0,17.0,4.60458772348558,Adult
0,6.0,5.8465955485335845,Adult
7,18.0,6.287957137477008,Adult
1,19.0,4.737005195879839,Adult
0,5.0,6.220316844235893,Adult
1,20.0,5.561922836029451,Adult
3,14.0,4.5849012768513004,Adult
2,25.0,5.592550997372007,Adult
4,25.0,5.247246849432924,Adult
0,23.0,4.54819228958861,Adult
13,18.0,4.6099021723604485,Adult
4,17.0,6.489518903953663,Adult
8,16.0,5.905536925898341,Adult
0,23.0,4.368714696891523,Adult
3,20.0,4.240674337823799,Adult
1,22.0,5.243733125484671,Adult
0,1.0,4.403218930790337,Adult
0,17.0,4.5378311854776445,Adult
0,18.0,5.203914812726717,Adult
0,5.0,4.942919601391438,Adult
9,17.0,6.3424856383036134,Adult
2,20.0,6.177484353429566,Adult
0,17.0,4.300900532221943,Adult
2,16.0,5.599150573096443,Adult
0,22.0,5.2765005117297195,Adult
0,13.0,4.28807423114882,Adult
0,14.0,4.201381406270343,Adult
0,8.0,4.314566469745362,Adult
5,4.0,4.221781688354563,Adult
4,12.0,5.310433565860838,Adult
0,9.0,4.826153459448442,Adult
0,15.0,4.765443955245263,Adult
0,17.0,6.024692484724112,Adult
4,17.0,5.036703850660258,Adult
0,20.0,5.886099770632977,Adult
4,23.0,4.482082432438699,Adult
5,1.0,6.22120406579762,Adult
1,20.0,6.443754361313991,Adult
3,24.0,4.246884963023332,Adult
5,10.0,5.2631834481246065,Adult
0,20.0,4.389890429514232,Adult
7,11.0,6.159979284107555,Adult
0,25.0,6.105565112934612,Adult
2,2.0,5.283570772702149,Adult
0,18.0,5.386620242825082,Adult
6,6.0,5.834939005027689,Adult
16,9.0,5.691231622806469,Adult
1,24.0,5.7165610352522815,Adult
0,15.0,4.854476024437976,Adult
0,25.0,4.604864086312928,Adult
0,25.0,4.6415269428750126,Adult
1,6.0,5.69872195115443,Adult
5,21.0,5.638470812558646,Adult
1,24.0,4.870579098732447,Adult
0,25.0,5.95981113821815,Adult
9,19.0,5.381313325221324,Adult
0,17.0,4.7081086189134975,Adult
1,16.0,5.9249292530150495,Adult
11,18.0,6.071345702574256,Adult
3,18.0,5.529946873650302,Adult
5,1.0,6.22120406579762,Adult
0,16.0,4.618961198125771,Adult
0,25.0,4.6415269428750126,Adult
1,24.0,4.610348769826572,Adult
9,13.0,5.885548481398711,Adult
7,0.0,4.623846647626059,Adult
0,24.0,5.227786384284278,Adult
2,24.0,4.338701476715368,Adult
0,23.0,5.465427208978444,Adult
0,5.0,4.657235730025995,Adult
8,2.0,4.6365417501671535,Adult
9,16.0,4.218937169839425,Adult
2,7.0,6.459957345663015,Adult
0,25.0,4.779694987863354,Adult
3,16.0,4.647709852500464,Adult
5,6.0,4.8725678008956885,Adult
2,16.0,4.293942450870126,Adult
6,20.0,5.935788702839683,Adult
1,12.0,4.38053647505193,Adult
0,25.0,5.895830706294925,Adult
0,8.0,5.767867210420802,Adult
11,22.0,5.490174829812288,Adult
6,0.0,4.436283280199858,Adult
7,5.0,4.455345019227309,Adult
0,11.0,5.324187663136982,Adult
5,11.0,5.478679692122396,Adult
8,23.0,5.957635823872733,Adult
6,22.0,4.942630142528111,Adult
5,22.0,5.906308162440452,Adult
0,24.0,5.777213462609158,Adult
1,13.0,5.494250745196145,Adult
3,8.0,5.073228326517727,Adult
8,14.0,5.943415556492126,Adult
3,23.0,5.91440954366475,Adult
10,12.0,5.543925195327801,Adult
2,17.0,6.4241705620863865,Adult
10,20.0,5.3580102040422215,Adult
2,1.0,5.074396846372012,Adult
4,18.0,5.798201667937923,Adult
2,5.0,4.795306449759907,Adult
9,19.0,4.776174881306409,Adult
14,22.0,6.248260995329328,Adult
3,8.0,4.627901968190501,Adult
1,8.0,4.959197008221618,Adult
0,17.0,4.5378311854776445,Adult
0,8.0,5.8536568366893205,Adult
0,8.0,6.307288466041018,Adult
0,4.0,4.326769450133047,Adult
6,22.0,5.228573029894815,Adult
6,23.0,5.405880925710537,Adult
0,6.0,6.0431058566908575,Adult
6,1.0,5.339218150677364,Adult
5,17.0,4.865574279461514,Adult
5,21.0,4.356352903583945,Adult
0,17.0,5.084299768784263,Adult
11,22.0,5.490174829812288,Adult
0,17.0,5.092532125625698,Adult
0,15.0,6.120273994822518,Adult
4,16.0,5.956942363252969,Adult
5,17.0,5.477191764709184,Adult
0,6.0,5.614608037165066,Adult
0,5.0,6.152239238688499,Adult
12,14.0,5.029758595480144,Adult
6,20.0,5.6764611794693245,Adult
3,19.0,4.543947916593017,Adult
0,24.0,6.250179769435696,Adult
0,7.0,4.206998504594602,Adult
0,8.0,6.318614754931565,Adult
5,17.0,4.3078520311001816,Adult
6,14.0,5.178641954989,Adult
0,6.0,5.3159082925437655,Adult
8,17.0,4.264298637693138,Adult
2,12.0,5.034139103613789,Adult
0,24.0,5.525157333715118,Adult
3,18.0,5.529946873650302,Adult
0,24.0,5.738696052298003,Adult
1,22.0,5.2620863285486505,Adult
2,24.0,4.2022165324397145,Adult
0,18.0,5.203914812726717,Adult
2,19.0,6.010969230880754,Adult
7,6.0,4.761156739444028,Adult
0,15.0,4.405419196975699,Adult
0,19.0,5.488042933206579,Adult
6,14.0,5.178641954989,Adult
0,21.0,4.832995164721179,Adult
2,21.0,5.256878434765588,Adult
2,1.0,5.15646843927146,Adult
2,22.0,5.796154891513183,Adult
0,18.0,4.492168971665545,Adult
0,25.0,5.3532057079381055,Adult
0,10.0,4.8660902376222035,Adult
0,4.0,4.8851160261006505,Adult
5,17.0,4.865574279461514,Adult
8,25.0,4.5087786425022545,Adult
0,19.0,4.516627623865373,Adult
0,25.0,4.9798133302776195,Adult
4,0.0,5.811341707867607,Adult
1,23.0,4.488164561213599,Adult
9,21.0,6.2357330298022235,Adult
1,25.0,4.512164752699622,Adult
0,21.0,6.184842238238827,Adult
4,15.0,4.202219421508847,Adult
1,16.0,6.061138148132143,Adult
5,8.0,4.62918954771088,Adult
1,18.0,6.043222859955502,Adult
8,25.0,4.532458685628519,Adult
0,2.0,6.3451028586662455,Adult
0,16.0,4.731734630153709,Adult
0,16.0,6.008300218459842,Adult
0,22.0,5.528948216195282,Adult
0,21.0,6.184842238238827,Adult
0,25.0,6.360469509670813,Adult
0,7.0,4.4465905198672235,Adult
1,12.0,5.367428096177794,Adult
0,17.0,4.54229760789566,Adult
0,25.0,4.8408984193091635,Adult
0,17.0,4.60458772348558,Adult
9,14.0,4.249938564203065,Adult
14,4.0,5.308785960006576,Adult
15,15.0,4.2786873573531965,Adult
0,25.0,4.604864086312928,Adult
0,4.0,4.815136237589712,Adult
3,19.0,5.122747172837332,Adult
0,21.0,4.310654016990355,Adult
8,11.0,4.712456826923504,Adult
10,22.0,4.582274001780768,Adult
0,23.0,5.84999704522883,Adult
0,6.0,5.322572288032919,Adult
6,24.0,5.488811827328114,Adult
0,22.0,6.286934158173174,Adult
12,14.0,6.3263709320732975,Adult
0,19.0,4.222310925084932,Adult
0,16.0,4.755757674335771,Adult
2,15.0,6.176601377447781,Adult
3,25.0,4.453500471211997,Adult
7,18.0,6.438309118604368,Adult
1,25.0,4.360339242384478,Adult
4,0.0,5.064285407104197,Adult
7,2.0,6.32313306038494,Adult
0,21.0,4.9419238201409526,Adult
0,5.0,6.145119902643508,Adult
6,22.0,4.5986250509080335,Adult
0,17.0,4.77328520086922,Adult
0,19.0,7.8120677993093475,Adult
6,4.0,5.313521714226227,Adult
3,11.0,6.393644933513782,Adult
6,2.0,5.714235309025124,Adult
10,7.0,5.24290662400095,Adult
0,20.0,5.482645379926522,Adult
9,19.0,4.288573402174155,Adult
8,18.0,4.375339034540693,Adult
0,23.0,4.698926648854584,Adult
0,18.0,5.72935247376878,Adult
0,16.0,4.291143232918317,Adult
0,11.0,5.1512266095346515,Adult
0,16.0,5.156540226634871,Adult
7,21.0,5.705566972799377,Adult
0,25.0,4.477327772465764,Adult
0,20.0,4.221370521361733,Adult
1,17.0,4.652121655259909,Adult
0,12.0,4.974276851800607,Adult
4,11.0,6.298662902739638,Adult
0,24.0,4.213676767892139,Adult
0,0.0,6.165222075652316,Adult
0,25.0,5.634777725162738,Adult
0,17.0,4.5758426640235665,Adult
0,6.0,5.3159082925437655,Adult
0,9.0,4.457768079982363,Adult
0,12.0,5.61306063270275,Adult
2,2.0,4.237322755279573,Adult
2,7.0,6.459957345663015,Adult
3,22.0,4.8892189770915415,Adult
7,21.0,5.575733635167784,Adult
8,24.0,5.391520684611173,Adult
0,21.0,5.060105391522156,Adult
0,18.0,5.752243281591966,Adult
4,18.0,5.798201667937923,Adult
0,18.0,4.798403037050411,Adult
0,5.0,4.508538286655434,Adult
10,24.0,5.519574147875144,Adult
2,23.0,5.031202406822524,Adult
0,17.0,4.8026455431127495,Adult
0,12.0,5.266911190025959,Adult
13,5.0,4.304196792370502,Adult
2,5.0,6.1089431120070365,Adult
3,16.0,6.424588772726108,Adult
0,23.0,4.315804904629591,Adult
4,24.0,5.275933395224432,Adult
10,25.0,5.865586752352322,Adult
0,13.0,4.9147189734240815,Adult
0,17.0,6.466066069199059,Adult
0,18.0,4.566061182385572,Adult
0,3.0,4.629585057353157,Adult
2,25.0,4.867489726528108,Adult
5,15.0,6.450382593723862,Adult
0,6.0,5.371439628160901,Adult
0,16.0,4.256925798616534,Adult
14,18.0,6.282890743917518,Adult
2,20.0,5.554061794965556,Adult
0,13.0,6.076349612864793,Adult
6,21.0,4.690474209737527,Adult
0,20.0,4.456361403121128,Adult
1,16.0,5.173916796743268,Adult
8,20.0,4.849449365588815,Adult
5,7.0,5.558641423373874,Adult
9,4.0,4.263292499047789,Adult
0,19.0,4.3320694918699125,Adult
6,20.0,4.677423915241341,Adult
2,5.0,6.439789704722228,Adult
1,16.0,5.948709457415133,Adult
3,12.0,6.061078821563437,Adult
0,10.0,4.6595397426966985,Adult
0,6.0,4.378993981198073,Adult
2,10.0,5.5087127580132185,Adult
7,25.0,6.280928479308411,Adult
1,7.0,5.055272161850947,Adult
8,25.0,5.867088157519919,Adult
0,10.0,4.602377096745092,Adult
0,18.0,5.534447647977469,Adult
5,6.0,5.810401376627457,Adult
0,8.0,4.756208517125146,Adult
4,17.0,5.036703850660258,Adult
4,13.0,4.700456009590543,Adult
2,20.0,4.254187782261214,Adult
2,8.0,6.414801750488062,Adult
0,9.0,4.446863518556249,Adult
8,24.0,5.391520684611173,Adult
0,24.0,5.817112937179254,Adult
0,19.0,7.8120677993093475,Adult
2,7.0,4.805213757521229,Adult
0,20.0,6.498143851980778,Adult
5,21.0,4.2149897767100954,Adult
0,19.0,6.43096553942091,Adult
1,19.0,4.6417242263904495,Adult
2,20.0,4.25182883200252,Adult
6,2.0,5.898975697183357,Adult
6,16.0,4.632594815744251,Adult
3,11.0,6.393644933513782,Adult
0,24.0,5.920127705869068,Adult
3,15.0,5.768305217685693,Adult
0,8.0,4.5808040077894,Adult
10,0.0,1.2019408900852795,Child
4,4.0,3.8114407331869935,Child
0,0.0,1.5438400851593492,Child
5,0.0,1.2022637956886617,Child
0,0.0,2.8973159046246897,Child
7,0.0,3.4690577904984146,Child
1,3.0,3.4522090359940334,Child
7,0.0,2.9441106203634027,Child
0,12.0,6.200658998146869,Child
0,0.0,1.2158859855909707,Child
0,0.0,2.588275365118851,Child
8,0.0,3.5167778694570813,Child
6,0.0,2.8337313890352314,Child
6,0.0,2.9980460286980892,Child
1,0.0,2.1148150345319463,Child
18,0.0,0.9383913430873192,Child
5,0.0,1.6329512598277711,Child
0,3.0,3.085053213872761,Child
0,0.0,2.692583284996039,Child
0,4.0,3.1280119306316525,Child
3,0.0,1.3796075470655371,Child
4,0.0,2.986768245056925,Child
6,4.0,3.7837088849389326,Child
0,4.0,3.532008004782913,Child
0,1.0,3.569279200129543,Child
10,6.0,5.075979691476056,Child
0,0.0,3.4837253789223586,Child
1,2.0,4.2684433243950535,Child
0,4.0,3.98930776788636,Child
2,2.0,3.2514196026195923,Child
6,3.0,5.646133480533472,Child
2,0.0,2.7862480805760423,Child
4,9.0,4.314749731157102,Child
3,0.0,0.5639102086610386,Child
0,4.0,3.528608435948465,Child
2,0.0,3.1535206784394507,Child
0,7.0,5.086657391872878,Child
0,1.0,3.656741487543282,Child
1,0.0,3.0341963028032817,Child
0,13.0,6.1145499721079615,Child
4,8.0,5.07228925926393,Child
0,0.0,2.0378371138888403,Child
6,0.0,0.025592421669002885,Child
0,4.0,3.8441646958935016,Child
0,0.0,1.3260776781622967,Child
3,0.0,2.6434202719819604,Child
2,0.0,0.6948182984393636,Child
0,0.0,2.8727061420473285,Child
0,4.0,3.9099673524016674,Child
5,0.0,0.7639611102314778,Child
0,0.0,1.1123977574697932,Child
10,3.0,5.823742360200305,Child
1,4.0,3.2140825888981137,Child
4,0.0,0.7551780932398251,Child
4,3.0,3.5720749429669456,Child
4,0.0,1.6916412532163718,Child
3,0.0,2.1056825393640874,Child
5,0.0,0.06328991354957614,Child
4,0.0,1.9040227459700048,Child
8,0.0,3.1690443010837615,Child
3,0.0,2.2926168497410297,Child
8,2.0,3.0796160577220384,Child
0,7.0,5.927503314915409,Child
1,3.0,3.0311961316041405,Child
0,0.0,1.4920190620983618,Child
0,13.0,6.1145499721079615,Child
2,0.0,4.1379005253151115,Child
3,0.0,2.369304984221735,Child
0,1.0,3.8331112286743774,Child
2,4.0,3.979819607923031,Child
4,7.0,4.625856591974149,Child
0,4.0,3.7601853130491314,Child
3,0.0,2.5933343485340847,Child
1,4.0,3.664560064506977,Child
6,2.0,3.5998703248576494,Child
0,0.0,2.5238352419521046,Child
4,3.0,3.5500764133012788,Child
0,3.0,3.103036043827324,Child
0,5.0,4.4917511599702715,Child
1,0.0,3.394429255261164,Child
0,0.0,1.988249419389089,Child
0,4.0,3.488113523490916,Child
0,11.0,4.2002955908444415,Child
4,0.0,2.2772004303133784,Child
1,0.0,2.6683414033334474,Child
12,0.0,2.53367103857104,Child
7,0.0,2.683410777771383,Child
5,0.0,4.18009432281523,Child
5,0.0,2.9552070259879626,Child
0,0.0,2.5454516511587277,Child
5,4.0,4.013491359697092,Child
0,3.0,4.5099252997553485,Child
0,0.0,3.568245053519433,Child
0,10.0,4.4621384569951905,Child
0,0.0,3.895156663681392,Child
6,3.0,3.7289239057894505,Child
0,0.0,1.7246464459820712,Child
0,0.0,1.9213583144336417,Child
0,0.0,0.5908463830725172,Child
0,1.0,3.1980534830569014,Child
0,3.0,4.1999207567798384,Child
0,3.0,3.2875233038298664,Child
3,0.0,2.835058936730067,Child
0,0.0,2.926666459528942,Child
3,3.0,3.49266154917808,Child
0,0.0,2.9394946963398607,Child
2,12.0,4.829547285430377,Child
0,0.0,0.4288836410381869,Child
4,4.0,3.802486516204322,Child
0,0.0,1.790296102947627,Child
6,0.0,2.696940062303511,Child
0,1.0,3.4891442323163013,Child
4,4.0,3.287951844667369,Child
0,1.0,3.911599776427805,Child
1,4.0,3.617475720306484,Child
1,0.0,2.4742886877379933,Child
0,4.0,3.7816928118171984,Child
1,11.0,4.271226219851409,Child
0,1.0,3.3283962357235266,Child
2,1.0,3.112331992196504,Child
4,2.0,3.9322271268737095,Child
2,4.0,3.750901275743912,Child
5,15.0,4.4598249149270135,Child
4,10.0,4.658568005297789,Child
6,0.0,1.205817907766897,Child
4,4.0,3.7762785574346456,Child
0,4.0,3.405878234596442,Child
2,1.0,5.376615514162674,Child
0,6.0,5.259402258459775,Child
7,4.0,3.0183075874325915,Child
1,0.0,1.7518873251954237,Child
0,0.0,2.3889457683768778,Child
7,0.0,2.6985294598777907,Child
1,0.0,2.8090880118862183,Child
0,9.0,6.333581149845028,Child
0,0.0,2.5224364424677344,Child
2,2.0,3.8713604839124485,Child
0,3.0,3.2069890012244064,Child
0,1.0,4.101348452772207,Child
0,0.0,2.669279606159161,Child
0,1.0,5.077730195083071,Child
5,0.0,2.3084891745723133,Child
7,0.0,3.761392361656176,Child
0,3.0,3.044209337891321,Child
0,0.0,2.034302234343012,Child
4,0.0,2.9978445410497714,Child
0,0.0,2.8774072902422483,Child
0,2.0,3.55361671799574,Child
0,4.0,4.0229730890502164,Child
4,0.0,2.2090202588812584,Child
8,0.0,4.039925632624326,Child
0,0.0,1.7845540836842368,Child
7,12.0,5.406708974777874,Child
0,7.0,4.527602048840711,Child
6,0.0,0.6125659132390666,Child
2,0.0,2.9131706194267113,Child
3,0.0,2.1671940122031144,Child
1,5.0,4.478715880882247,Child
0,2.0,3.2951952845967734,Child
0,0.0,2.6220872332513494,Child
0,2.0,3.4522440820582765,Child
0,15.0,4.4911167515862145,Child
3,1.0,3.5953555176492418,Child
4,14.0,4.293679503448602,Child
4,0.0,2.9973142857254085,Child
0,0.0,3.2011271317048817,Child
0,0.0,2.8859363462850505,Child
1,3.0,3.7139242602067633,Child
4,0.0,3.025410441110925,Child
7,0.0,2.4794140393480326,Child
0,1.0,4.2545650259879535,Child
0,0.0,1.0490290404092435,Child
12,0.0,2.9990559882448844,Child
0,0.0,0.5651036893861106,Child
3,15.0,4.740678867585928,Child
7,2.0,5.789929623827282,Child
12,0.0,0.5299014886839988,Child
0,3.0,6.5389827042670685,Child
8,0.0,2.226123594438949,Child
3,0.0,2.9149206012254005,Child
3,2.0,3.6494248444969837,Child
2,0.0,1.2056670324729142,Child
0,0.0,2.5470356935369445,Child
15,1.0,3.3501474818231083,Child
0,5.0,4.423824481388157,Child
4,0.0,1.0365850789813948,Child
0,4.0,3.1197156085812496,Child
4,3.0,6.285538073857764,Child
0,0.0,2.591324257448111,Child
1,1.0,3.947739526026076,Child
3,0.0,0.93899171466532,Child
0,5.0,5.835335993804753,Child
0,0.0,2.682020424187531,Child
2,1.0,3.5864173178079435,Child
2,0.0,1.3308067369316952,Child
2,4.0,3.624415740543201,Child
0,0.0,5.331451898127297,Child
0,0.0,0.16031882570334455,Child
0,0.0,2.1853199495640663,Child
9,0.0,2.46562872434387,Child
2,0.0,2.199909541019002,Child
0,3.0,4.119009986933225,Child
2,0.0,2.841449378960593,Child
4,0.0,2.0806556717779925,Child
8,0.0,0.8218828229878641,Child
3,3.0,4.063219734137059,Child
3,0.0,1.8275197023838623,Child
0,1.0,3.4916347019809377,Child
1,0.0,1.9531791796363311,Child
0,0.0,1.3803564905798105,Child
0,0.0,2.888500539362057,Child
0,0.0,1.0947843619850808,Child
4,3.0,4.568094083584277,Child
0,4.0,3.3312057982019336,Child
0,1.0,4.06455717377752,Child
3,0.0,1.423924936978873,Child
0,2.0,3.3977736162603285,Child
0,0.0,0.09395720340975622,Child
10,0.0,1.2019408900852795,Child
0,1.0,4.028645017903703,Child
4,0.0,0.007715711143465588,Child
3,4.0,3.9982318496905234,Child
0,1.0,3.771469427353247,Child
3,2.0,3.791323123721989,Child
0,0.0,1.6690483572985664,Child
3,0.0,3.4031270925414048,Child
0,3.0,3.4991493116659598,Child
0,0.0,2.547343135143135,Child
10,0.0,3.4036044203526803,Child
0,3.0,3.4278173344623935,Child
0,0.0,2.1573683921828017,Child
7,2.0,5.852461961006311,Child
9,2.0,3.599457150623325,Child
0,14.0,4.775611434586552,Child
0,1.0,3.2760613824672395,Child
0,9.0,4.760745518865226,Child
0,0.0,2.3619197378156342,Child
0,14.0,4.656845659417861,Child
4,0.0,1.5610150874302033,Child
0,2.0,3.8225234842267097,Child
0,15.0,6.320859321920634,Child
0,2.0,3.107782448418627,Child
0,0.0,2.0016420508936807,Child
2,0.0,1.8122296829847984,Child
0,1.0,3.7613030414186297,Child
8,0.0,1.1400852927315532,Child
0,1.0,5.6403231667289875,Child
0,6.0,4.249600840931832,Child
0,0.0,0.3620223559493252,Child
2,0.0,3.3910671753303814,Child
2,3.0,3.4734048554962857,Child
0,4.0,3.5277602957010603,Child
6,0.0,3.541770582855914,Child
2,8.0,4.744586797998012,Child
2,0.0,2.8173165614671056,Child
0,0.0,2.8998829378026962,Child
8,4.0,3.8140043338923473,Child
2,0.0,0.8335942887720971,Child
0,1.0,3.2295595708503217,Child
5,0.0,3.9683536810846007,Child
3,0.0,1.6685844365907312,Child
0,0.0,2.8990391500304216,Child
2,2.0,4.108923106719328,Child
0,0.0,2.6703642101530543,Child
4,0.0,0.0013488083317758635,Child
0,3.0,3.5431020843311103,Child
8,15.0,4.616219916847184,Child
3,4.0,3.9105775831406806,Child
0,0.0,2.043465892496048,Child
5,1.0,3.3471753674943785,Child
0,0.0,2.281618078030005,Child
0,13.0,6.007946633341858,Child
0,0.0,3.2857188216431332,Child
2,0.0,2.0015828929960517,Child
1,0.0,3.5087033860902612,Child
0,0.0,3.975470507307799,Child
0,2.0,3.4760793744134366,Child
2,0.0,2.920260225732581,Child
7,0.0,1.1056874117494562,Child
5,0.0,2.9368040139092613,Child
6,4.0,3.851927978842329,Child
0,0.0,1.531848311628702,Child
0,2.0,5.3446877948181655,Child
0,10.0,5.126332230825441,Child
1,2.0,3.8362133511567094,Child
5,2.0,3.1978823467412902,Child
4,3.0,3.6834518393064144,Child
0,0.0,1.3961572310631358,Child
