num_countries,years_school,height,who_am_I
10,13.0,4.379994467954572,Child
3,0.0,2.262289789302966,Child
5,3.0,3.8087294076198748,Child
0,0.0,2.2872139369128472,Child
5,1.0,3.5325905824588073,Child
4,15.0,5.746285428045525,Child
1,1.0,3.449231439253187,Child
6,2.0,3.2991687421896545,Child
0,0.0,2.05873022530109,Child
2,1.0,4.011778217766893,Child
1,0.0,2.45222523463885,Child
0,0.0,1.8367741252557317,Child
1,0.0,0.8647018422564101,Child
0,0.0,0.75193467188355,Child
6,1.0,3.8551336614670166,Child
2,6.0,4.709453738134695,Child
3,0.0,1.5507575710280421,Child
6,0.0,2.4932337227512673,Child
11,7.0,5.898681325975733,Child
0,2.0,4.828518523980274,Child
0,15.0,5.6643616829036505,Child
9,0.0,2.2101007516300752,Child
5,4.0,4.046224182467384,Child
5,4.0,4.74515049213898,Child
0,0.0,0.9423796355314695,Child
9,0.0,2.8092825664388035,Child
7,0.0,2.1562677217132844,Child
9,0.0,0.6935491488104626,Child
2,0.0,2.762160506126743,Child
0,2.0,3.9514930459482733,Child
0,0.0,2.9150469122012606,Child
3,0.0,3.5790191607016215,Child
0,0.0,5.109603483221303,Child
1,0.0,4.9334068526219985,Child
1,2.0,3.6976065182910185,Child
1,14.0,5.04622113843371,Child
6,0.0,2.563666780352371,Child
0,5.0,6.032810566345321,Child
3,2.0,3.531162093950258,Child
0,0.0,3.401637702355143,Child
5,6.0,4.635881130514494,Child
3,0.0,0.26710381049502496,Child
2,0.0,0.7414003638813287,Child
4,0.0,0.011592349073233699,Child
0,7.0,5.566518840718615,Child
5,1.0,5.119872476873408,Child
0,0.0,2.9503137644404918,Child
4,0.0,3.814509381213748,Child
3,3.0,3.327969423730374,Child
11,8.0,4.262447258879548,Child
0,2.0,5.481160739150075,Child
1,0.0,0.8657447190510226,Child
0,0.0,1.3019076596759422,Child
14,0.0,2.4021396671810216,Child
1,0.0,3.131912695868081,Child
2,0.0,2.641616223907579,Child
4,0.0,1.1502246551314546,Child
10,0.0,0.9568507556246777,Child
6,0.0,4.1825633180717805,Child
7,0.0,2.721630513306801,Child
10,0.0,2.7262299811778368,Child
0,0.0,3.4826662909146138,Child
6,0.0,3.5286841550040693,Child
1,4.0,4.019335263967415,Child
11,0.0,1.0228699312860363,Child
7,4.0,3.8186217768725506,Child
0,0.0,1.899172906515151,Child
0,0.0,1.7857751481855493,Child
0,0.0,3.0241773423721243,Child
0,0.0,1.227186158085329,Child
0,0.0,0.8426529258625699,Child
4,0.0,2.265722902222839,Child
0,0.0,4.192634047473784,Child
2,4.0,4.018442788824046,Child
2,1.0,3.7792873231228015,Child
4,0.0,3.752555791367243,Child
0,1.0,4.77030514144009,Child
2,0.0,0.951455245514679,Child
1,0.0,0.2594580570937235,Child
5,0.0,2.5150728650535896,Child
0,0.0,2.694016102143235,Child
6,0.0,2.304853876516712,Child
5,1.0,4.081941027270286,Child
7,1.0,3.3676613717788726,Child
9,0.0,0.6935491488104626,Child
0,9.0,6.448307156148277,Child
6,0.0,2.563666780352371,Child
4,3.0,3.7222292939332187,Child
3,0.0,2.9070365014932484,Child
1,2.0,4.179556658098385,Child
2,0.0,1.5233168966531099,Child
11,1.0,4.117505813646149,Child
0,0.0,1.5282198247002778,Child
1,0.0,1.9985454159656184,Child
0,0.0,2.1429269948618423,Child
0,0.0,2.7361471585417636,Child
0,8.0,4.8224509716739,Child
3,0.0,2.783163735326846,Child
1,4.0,5.091718199331163,Child
2,0.0,0.5579881689073418,Child
0,2.0,3.9514930459482733,Child
8,4.0,3.8700202170218923,Child
0,0.0,2.80997007003118,Child
7,15.0,5.71716232992172,Child
10,0.0,2.8269573920986595,Child
4,4.0,3.511431703703618,Child
4,0.0,2.4407073164880253,Child
5,4.0,3.023198580884168,Child
3,3.0,3.505347780215718,Child
0,0.0,2.3236187661025074,Child
0,0.0,2.5915656078333074,Child
0,0.0,0.612178883384054,Child
1,0.0,2.5292403487236363,Child
0,0.0,2.6143908843952888,Child
0,3.0,3.516052049628726,Child
0,0.0,2.067753898473021,Child
7,13.0,4.820594545102416,Child
0,0.0,2.3576015127548455,Child
5,4.0,3.433566187350922,Child
4,1.0,3.1028015923995387,Child
0,0.0,2.401627024251045,Child
0,4.0,3.912966690062289,Child
3,2.0,4.063597659043769,Child
2,0.0,2.760958268573086,Child
2,0.0,2.3972945644047163,Child
1,0.0,3.4252746303546786,Child
0,0.0,0.8426529258625699,Child
0,0.0,2.4221222927296617,Child
0,0.0,1.926163974720533,Child
0,7.0,4.417602494133148,Child
7,0.0,2.9155455281155938,Child
1,1.0,5.399212113837799,Child
0,0.0,2.736186413694524,Child
0,0.0,4.0311431443272445,Child
6,0.0,2.551270573559856,Child
2,0.0,2.327941193223827,Child
3,0.0,0.5674237708303465,Child
2,10.0,4.7535653831894455,Child
0,8.0,6.040413452337805,Child
0,3.0,3.502046747141421,Child
0,0.0,2.462393126969744,Child
2,0.0,0.48394683088775636,Child
0,3.0,3.98707695718539,Child
6,7.0,5.081550663109622,Child
7,0.0,2.417828651716825,Child
5,3.0,3.7866146194370156,Child
0,0.0,2.4221222927296617,Child
5,4.0,3.3302271452615044,Child
2,0.0,2.4235285191192464,Child
0,0.0,2.7342991993316503,Child
2,11.0,4.709424646425285,Child
1,0.0,1.690193109475576,Child
0,0.0,0.4054378802329377,Child
5,0.0,0.27698313119912177,Child
1,8.0,6.123757947572379,Child
0,0.0,3.541372718436395,Child
0,0.0,2.6756836864263773,Child
0,2.0,4.616015022846091,Child
5,10.0,4.969172195467732,Child
3,0.0,0.8923415132277266,Child
5,0.0,2.5234693049473544,Child
12,0.0,0.16538061025877493,Child
0,2.0,3.1565186510728473,Child
0,0.0,2.2761210748229392,Child
8,0.0,4.015499610045221,Child
0,4.0,3.8436887023348856,Child
4,0.0,1.9068422238547131,Child
6,10.0,4.293462216267241,Child
0,5.0,6.032810566345321,Child
7,0.0,0.22733960487141935,Child
1,0.0,2.2421027591288047,Child
3,0.0,2.9053189950311626,Child
0,4.0,3.450453355005096,Child
6,0.0,3.815578126293662,Child
10,13.0,6.02047857775227,Child
0,4.0,3.58359443982253,Child
3,4.0,3.0367865855719915,Child
0,1.0,4.146308242590388,Child
1,3.0,4.142543537967766,Child
7,0.0,2.6109059817301907,Child
2,1.0,3.5396692474280593,Child
0,2.0,3.014069627975629,Child
0,0.0,0.8689891379061341,Child
1,0.0,2.1663553134403273,Child
1,0.0,2.4942565239876346,Child
1,0.0,3.4252746303546786,Child
10,0.0,1.8019252681445352,Child
9,3.0,3.2628400277159475,Child
4,0.0,1.1502246551314546,Child
5,3.0,3.9151587123926204,Child
0,3.0,3.8564127072419563,Child
4,1.0,4.945666256228039,Child
6,0.0,2.5947562968160307,Child
0,0.0,1.5196863092961435,Child
4,2.0,3.738337425953053,Child
0,0.0,2.920473190959833,Child
5,0.0,2.5234693049473544,Child
7,8.0,4.883611909351691,Child
0,4.0,3.225722108799352,Child
3,0.0,2.4453578098666062,Child
8,0.0,2.538908679252132,Child
0,0.0,1.2191410329220158,Child
5,3.0,3.9981673526332386,Child
6,2.0,4.622711408740834,Child
4,2.0,3.7735784406046813,Child
0,0.0,1.318562827810057,Child
9,8.0,5.780452195442297,Child
3,0.0,3.916398599105681,Child
0,0.0,0.597357952340904,Child
2,0.0,1.6737891996834255,Child
4,0.0,0.7704560827197509,Child
0,4.0,3.258177915093682,Child
0,2.0,3.797720689162324,Child
3,0.0,2.6532692563287723,Child
6,1.0,3.1525819092618756,Child
0,9.0,5.048260713410144,Child
0,3.0,4.274119896268785,Child
1,0.0,0.2209443235757429,Child
2,0.0,0.37500977653049317,Child
0,4.0,3.718321856785783,Child
4,0.0,2.8283980848681125,Child
0,0.0,2.193358845561581,Child
8,4.0,3.1474769240218627,Child
1,4.0,3.738790978695448,Child
0,2.0,3.9839915848040093,Child
1,0.0,3.51437463903995,Child
0,0.0,3.0601688383196315,Child
1,0.0,2.5025106380587117,Child
7,3.0,3.9627828603231974,Child
4,0.0,2.416150242042707,Child
6,0.0,3.4764011252025386,Child
10,0.0,1.0459238013173908,Child
0,7.0,4.460712759827119,Child
0,0.0,3.9206981498071887,Child
3,0.0,2.430230705208274,Child
1,3.0,3.7930280508052734,Child
4,2.0,3.566657577659092,Child
0,9.0,5.048260713410144,Child
0,7.0,6.402447835160103,Child
1,0.0,3.91584615325854,Child
1,0.0,4.722792667627569,Child
4,3.0,4.169677370327266,Child
1,4.0,3.0934266413965315,Child
1,0.0,0.8065852562975366,Child
4,0.0,2.8283980848681125,Child
7,0.0,2.6109059817301907,Child
3,0.0,2.783163735326846,Child
0,4.0,3.5026874657848825,Child
6,13.0,4.712511248761437,Child
0,0.0,3.6340542282898203,Child
0,0.0,1.4112482164313769,Child
0,1.0,3.9546828965842566,Child
0,0.0,1.6277595029849965,Child
9,4.0,4.1598753342926065,Child
5,0.0,2.5005117640599677,Child
0,3.0,3.9014523097785565,Child
5,1.0,3.9502231981241036,Child
3,0.0,4.07255718209551,Child
1,0.0,1.3541363466907246,Child
1,0.0,0.28104185354647493,Child
1,1.0,3.75183401248108,Child
0,11.0,6.346155901987114,Child
0,0.0,2.6327291236103165,Child
1,0.0,2.045341091692353,Child
0,4.0,3.8269376659003234,Child
1,0.0,3.0072262263951814,Child
4,0.0,4.199595399259597,Child
3,0.0,1.9094557251562478,Child
1,4.0,3.794054736019439,Child
5,0.0,0.30666340235252276,Child
0,0.0,3.026270230764262,Child
5,4.0,4.74515049213898,Child
0,0.0,1.2419596459067828,Child
1,0.0,3.025600803989596,Child
1,2.0,3.8931509493912446,Child
0,5.0,4.221283664744862,Child
0,4.0,4.024087155069866,Child
3,0.0,2.671312182495421,Child
1,3.0,4.408100736390987,Child
0,15.0,4.768792783806618,Child
0,9.0,4.244877202496724,Child
10,3.0,3.6739182611289944,Child
0,11.0,4.440672135459531,Child
8,0.0,2.0902171415622566,Child
0,0.0,1.8368015691089203,Child
6,0.0,4.1825633180717805,Child
0,6.0,5.157297415623536,Child
0,0.0,1.5468737674646347,Child
6,0.0,3.4764011252025386,Child
2,0.0,2.2569880115851584,Child
0,0.0,1.4265499500781824,Child
0,0.0,3.5378449382263097,Child
0,0.0,2.0352526197225984,Child
0,0.0,3.6609619917592475,Child
6,0.0,0.9790678721382893,Child
7,3.0,3.0686610545774293,Child
0,0.0,2.0185337056606487,Child
1,0.0,2.0778459160470164,Child
0,0.0,0.9947292129023642,Child
0,0.0,2.998480787221808,Child
0,0.0,0.9365261366700817,Child
2,0.0,2.301548590869973,Child
5,0.0,2.5552888444628907,Child
3,0.0,2.1255765940103717,Child
1,4.0,3.5748181919478377,Child
0,0.0,2.360753457852205,Child
1,4.0,3.1656718502716235,Child
4,0.0,0.7692328521350915,Child
5,0.0,1.8611247698459672,Child
3,0.0,2.4961827147235742,Child
0,0.0,3.6139695485682592,Child
7,1.0,4.727924090974839,Child
0,12.0,5.03814482912386,Child
4,4.0,4.034489231195867,Child
0,0.0,2.335052520548783,Child
4,1.0,4.61486092217344,Child
2,0.0,4.05576029322487,Child
0,0.0,3.4692651249569693,Child
4,0.0,0.5609254231794338,Child
0,4.0,3.131722051225162,Child
0,2.0,3.693793854723537,Child
0,3.0,3.844040220477501,Child
0,0.0,1.436713098831199,Child
4,3.0,3.624771416528133,Child
5,2.0,5.282468804782986,Child
6,2.0,3.8724805212035864,Child
5,3.0,3.8087294076198748,Child
0,1.0,3.578252885044381,Child
0,2.0,4.033495123826183,Child
8,3.0,3.7130147368437085,Child
1,2.0,3.2995955154095444,Child
0,4.0,3.090005023390993,Child
2,4.0,3.277305881365066,Child
0,0.0,2.983955793395367,Child
13,6.0,5.0526961481352926,Child
10,0.0,2.1404906733475713,Child
9,0.0,2.8448164159988583,Child
0,1.0,3.618580786557836,Child
5,0.0,2.4270836624963334,Child
0,6.0,5.273301576067791,Child
0,0.0,0.7135907948400773,Child
5,1.0,3.073837953652607,Child
0,0.0,2.412949568099263,Child
6,4.0,3.112546810051362,Child
2,0.0,2.419290037779394,Child
0,4.0,3.024321066635202,Child
0,2.0,3.7454763489931717,Child
0,5.0,4.713177238240213,Child
3,4.0,3.021946065151119,Child
0,0.0,3.5033485564610682,Child
3,4.0,3.4152460863479708,Child
0,10.0,4.597806972343551,Child
5,3.0,3.9151587123926204,Child
7,0.0,3.353547962210243,Child
0,0.0,0.5966352715154404,Child
6,0.0,0.3747469457108461,Child
7,0.0,2.417828651716825,Child
5,0.0,2.19529708561055,Child
11,15.0,5.877918963205147,Child
0,0.0,2.3018999595507763,Child
0,0.0,0.5666360785934539,Child
0,0.0,2.401627024251045,Child
0,0.0,4.109651332438427,Child
5,4.0,3.522960130180234,Child
4,0.0,4.199595399259597,Child
4,0.0,2.7847433662685566,Child
0,11.0,5.314883929914485,Child
6,4.0,3.4494471012930146,Child
2,0.0,2.787837651940109,Child
0,0.0,3.638385621532477,Child
11,0.0,3.672891968379256,Child
0,1.0,4.996781821381788,Child
0,0.0,2.808553587269653,Child
3,0.0,3.7354746183247434,Child
0,0.0,2.3242331360407023,Child
0,0.0,2.625500229656086,Child
0,4.0,3.664155405705028,Child
0,1.0,3.3654850984922193,Child
2,0.0,2.7741431146338558,Child
7,2.0,3.3804902608105802,Child
0,4.0,3.6273610151546354,Child
7,1.0,3.4554521000312524,Child
4,0.0,1.3663228833324128,Child
1,0.0,0.8210443578175215,Child
6,0.0,3.6558585400606014,Child
10,2.0,3.7387546114626886,Child
0,1.0,3.3502134072825736,Child
0,3.0,5.51531056219118,Child
5,1.0,3.9374706762849616,Child
3,4.0,3.2529778055896923,Child
3,11.0,6.352492763555872,Child
2,4.0,3.5571748733614914,Child
13,6.0,5.0526961481352926,Child
0,0.0,4.104539636165876,Child
0,4.0,3.9127932696938545,Child
1,1.0,3.757866902735736,Child
0,2.0,5.481160739150075,Child
0,0.0,1.8367741252557317,Child
2,0.0,2.427791888746788,Child
2,0.0,0.48394683088775636,Child
0,0.0,3.9107076116911124,Child
11,0.0,2.700949738300605,Child
0,0.0,2.5750094942028507,Child
5,10.0,5.486257214514865,Child
0,1.0,4.146308242590388,Child
0,3.0,4.171820915451543,Child
0,7.0,4.826910340358156,Child
3,0.0,1.5087522897064098,Child
0,0.0,1.2169662504363048,Child
0,1.0,3.9959287791189535,Child
0,6.0,5.369288298179498,Child
0,5.0,5.227202814030793,Child
7,1.0,4.180801814296164,Child
0,0.0,2.6143908843952888,Child
0,3.0,4.106885914294771,Child
1,0.0,3.5927676130432538,Child
0,1.0,3.4210874133558695,Child
0,4.0,4.057591553748155,Child
4,0.0,1.6344758297262372,Child
7,0.0,2.721630513306801,Child
4,0.0,2.52056598194439,Child
7,3.0,3.0686610545774293,Child
4,3.0,3.30181892276202,Child
0,11.0,4.334723872477837,Child
0,4.0,3.6289511287122993,Child
0,10.0,6.21509387489946,Child
5,1.0,3.8356224211512675,Child
10,2.0,4.154030189801637,Child
0,4.0,3.6430452796360475,Child
0,1.0,3.7564010877492846,Child
0,3.0,3.3173975489669862,Child
8,0.0,2.538908679252132,Child
0,0.0,2.0354832174481134,Child
0,0.0,3.2179841448013087,Child
5,4.0,3.023198580884168,Child
0,0.0,1.5621986900206037,Child
3,0.0,3.1499193290455043,Child
0,0.0,2.9951709417018733,Child
3,0.0,2.9053189950311626,Child
1,3.0,3.7930280508052734,Child
2,2.0,5.402158272271218,Child
0,2.0,3.8482535775579687,Child
0,0.0,1.8091466401423482,Child
8,2.0,3.4388728407665394,Child
2,0.0,2.7741431146338558,Child
7,0.0,1.2588588740132587,Child
0,0.0,1.6451927252532021,Child
10,0.0,2.1404906733475713,Child
0,0.0,2.2354767737471724,Child
4,5.0,6.01713256401974,Child
1,0.0,2.1303149920764497,Child
0,1.0,4.025662252601595,Child
7,0.0,1.3172096799213673,Child
0,4.0,3.5184568176623534,Child
5,1.0,4.156948862866286,Child
2,15.0,5.068734378820271,Child
0,5.0,5.079267525587788,Child
1,4.0,4.728829682598026,Child
3,0.0,2.2398754519105712,Child
5,0.0,1.900557502399736,Child
12,0.0,1.4213608447626895,Child
0,2.0,3.6720485522900184,Child
5,3.0,3.891111223913342,Child
1,2.0,3.7425906713171,Child
4,2.0,5.634848171494861,Child
5,0.0,1.9483623323593493,Child
8,4.0,3.8700202170218923,Child
4,2.0,3.7245909078750365,Child
0,4.0,3.6840490635445255,Child
0,2.0,3.1644179596092656,Child
6,1.0,4.871273788259495,Child
7,0.0,2.5046054013148513,Child
10,13.0,4.379994467954572,Child
1,0.0,2.5123595332871567,Child
3,0.0,2.5527681529246253,Child
1,7.0,5.632913713757152,Child
4,2.0,3.29205445598047,Child
0,3.0,3.4632686143975624,Child
0,0.0,2.8417679888411604,Child
0,5.0,4.274761107182565,Child
8,4.0,4.137306279683075,Child
0,4.0,3.703507224154441,Child
2,2.0,3.784369068852902,Child
0,4.0,3.250035180419397,Child
0,4.0,3.9127932696938545,Child
8,4.0,4.075251835933694,Child
9,4.0,4.60956961077974,Child
4,7.0,5.119043322013873,Child
0,1.0,3.0516887730952016,Child
0,2.0,3.629154163774783,Child
6,0.0,0.14693279328039655,Child
7,1.0,3.585257652452378,Child
1,6.0,4.701627979062154,Child
1,0.0,0.8410989779175111,Child
3,0.0,3.752132501011004,Child
5,0.0,2.852116646816941,Child
3,4.0,3.801440103089347,Child
1,0.0,3.977303446818561,Child
1,0.0,2.819760181466336,Child
0,0.0,3.0241773423721243,Child
5,0.0,2.5552888444628907,Child
0,12.0,5.03814482912386,Child
0,0.0,3.9107076116911124,Child
1,10.0,5.1906997262702035,Child
9,0.0,1.213444190003178,Child
0,0.0,4.734416134766061,Child
0,0.0,2.4520802870800944,Child
0,4.0,3.0415084083960777,Child
6,4.0,4.9806881470261555,Child
4,0.0,3.973325056348922,Child
1,0.0,2.611915256674749,Child
0,0.0,2.866547967449534,Child
5,0.0,1.071245519711947,Child
0,1.0,4.77030514144009,Child
0,15.0,5.317510640839112,Child
9,0.0,2.2842036026446157,Child
0,0.0,3.3799946378330104,Child
10,1.0,3.00000744024672,Child
10,2.0,3.9495135080654755,Child
0,1.0,3.4256218265054574,Child
3,3.0,3.719741713236628,Child
4,0.0,2.52056598194439,Child
0,5.0,4.51978493799135,Child
0,0.0,2.59756042375699,Child
8,0.0,0.6113358924263776,Child
0,0.0,1.933330409858792,Child
2,0.0,3.6424036660328585,Child
0,4.0,3.803370522421096,Child
0,0.0,3.401637702355143,Child
4,1.0,3.9351347721917196,Child
0,2.0,3.9806552411224234,Child
0,0.0,2.639941513930009,Child
4,13.0,5.253440589276565,Child
1,2.0,3.974989105411825,Child
2,0.0,2.104379319743366,Child
4,0.0,1.3663228833324128,Child
0,3.0,3.98707695718539,Child
3,7.0,4.746569327464709,Child
6,0.0,2.6762357697051544,Child
4,2.0,3.5233093291867794,Child
6,0.0,2.6717662357310896,Child
0,0.0,3.5534814191218804,Child
5,4.0,6.378057555068495,Child
8,4.0,3.75168768723368,Child
2,0.0,1.906315370247114,Child
5,2.0,3.043316836313053,Child
8,0.0,1.7797899772444952,Child
9,3.0,3.2628400277159475,Child
5,0.0,0.5997179702499862,Child
3,0.0,2.968221587899113,Child
0,10.0,4.422696498743514,Child
3,9.0,5.473091289540466,Child
0,0.0,3.9206981498071887,Child
0,0.0,0.8426529258625699,Child
8,3.0,3.3340865625529568,Child
0,0.0,2.054334364237905,Child
5,0.0,2.5150728650535896,Child
14,1.0,3.9911942076254365,Child
0,3.0,3.0968264001544594,Child
0,6.0,5.592096622073965,Child
0,11.0,5.586217182187303,Child
2,0.0,1.5916307795276188,Child
0,15.0,4.217827351792539,Child
10,1.0,3.748414649242319,Child
0,7.0,5.147947449127763,Child
0,0.0,0.5122884824218028,Child
7,0.0,0.22733960487141935,Child
0,0.0,2.8088129710292646,Child
0,4.0,3.964655080252083,Child
4,0.0,0.011592349073233699,Child
0,4.0,3.2434293843665793,Child
5,0.0,4.1936065013969905,Child
5,1.0,3.019791547374032,Child
2,4.0,3.3570651117794217,Child
0,0.0,0.922538861501204,Child
0,0.0,2.3212721023552287,Child
0,3.0,3.39223580385387,Child
5,3.0,4.016875581814779,Child
5,6.0,4.635881130514494,Child
0,0.0,2.3212721023552287,Child
10,0.0,1.8252914257519306,Child
1,3.0,4.408100736390987,Child
6,0.0,2.017359779990204,Child
0,0.0,2.12280757849046,Child
2,4.0,3.3570651117794217,Child
3,4.0,3.021946065151119,Child
4,0.0,2.2691620593599873,Child
0,0.0,3.7012798627572283,Child
0,1.0,3.563964965133187,Child
11,12.0,4.388252936837623,Child
1,0.0,1.9536925979108202,Child
0,0.0,0.5395678657446541,Child
0,0.0,2.4221222927296617,Child
0,3.0,3.1288188192840014,Child
0,0.0,2.608213113699099,Child
0,0.0,1.4340704942796756,Child
1,0.0,3.030605361498375,Child
3,0.0,2.9391989911958785,Child
3,0.0,1.4146176335929805,Child
8,3.0,5.7656842585145665,Child
0,0.0,4.0311431443272445,Child
2,0.0,2.00204268824404,Child
0,1.0,3.0402719065670873,Child
2,0.0,1.5425893226915912,Child
1,0.0,2.6277878584736905,Child
0,0.0,0.9365261366700817,Child
0,3.0,3.285718965626958,Child
10,14.0,4.574060035689429,Child
0,1.0,3.047043796900375,Child
0,15.0,6.236126010995395,Child
0,0.0,3.541372718436395,Child
5,0.0,2.8383568956822756,Child
0,6.0,5.415943811080538,Child
1,1.0,3.931768530657251,Child
8,0.0,4.015499610045221,Child
0,1.0,4.096575772348588,Child
0,0.0,3.7337172034186197,Child
10,2.0,3.8386994504775998,Child
1,0.0,4.015213816934692,Child
7,0.0,2.664678695613774,Child
7,0.0,2.8380925665676546,Child
6,14.0,4.393160964318162,Child
6,0.0,2.0550160652724774,Child
1,0.0,1.9692143485492402,Child
0,0.0,2.1733568575611284,Child
0,3.0,4.838365497915348,Child
0,0.0,4.114006369032985,Child
3,4.0,3.593673953429232,Child
0,0.0,3.4826662909146138,Child
2,0.0,2.6597780630274857,Child
0,9.0,6.230638786207013,Child
0,1.0,4.276823559889735,Child
0,4.0,3.6621140232780354,Child
0,0.0,2.0365127481182768,Child
10,2.0,4.128624870787517,Child
4,0.0,1.9964803532010817,Child
4,2.0,5.634848171494861,Child
0,2.0,3.1565186510728473,Child
8,2.0,3.8363431834842494,Child
0,2.0,3.237747973519557,Child
0,11.0,5.222439011411266,Child
0,0.0,3.4221837397144137,Child
0,0.0,1.0171375919417502,Child
0,4.0,4.257128762843077,Child
1,0.0,1.9536925979108202,Child
4,0.0,2.8321063431756475,Child
4,2.0,3.834154650357911,Child
0,4.0,3.5137604428200078,Child
1,0.0,3.104545540720794,Child
7,0.0,2.266886644605326,Child
8,4.0,3.1474769240218627,Child
0,0.0,1.8943892615882705,Child
5,15.0,6.167479919181939,Child
0,6.0,4.910210340182954,Child
0,0.0,3.6340542282898203,Child
4,0.0,2.8161390004165305,Child
9,3.0,3.5892755859609533,Child
3,2.0,3.664073345121211,Child
8,0.0,3.720023574796449,Child
10,0.0,0.9007184523383547,Child
0,0.0,3.2475319820976187,Child
0,4.0,3.8411732265176775,Child
3,0.0,2.4768025537031546,Child
1,0.0,0.8065852562975366,Child
10,2.0,4.128624870787517,Child
5,1.0,3.019791547374032,Child
4,0.0,3.812612639839369,Child
0,1.0,4.096575772348588,Child
0,0.0,3.6347565319046327,Child
0,3.0,6.11384733282489,Child
8,2.0,3.8363431834842494,Child
0,0.0,2.805320237030517,Child
3,1.0,3.788489862780755,Child
10,0.0,0.5923946176900858,Child
0,1.0,3.701424503117554,Child
0,0.0,1.276671433712354,Child
2,0.0,1.9533190521676995,Child
2,15.0,4.814141541314984,Child
0,1.0,4.947094132740342,Child
10,0.0,1.0920099566402173,Child
0,13.0,5.512789809394009,Child
0,4.0,3.8130567043356294,Child
0,2.0,3.104911558577699,Child
0,3.0,3.5541116553993746,Child
6,0.0,2.481383943604122,Child
1,1.0,3.108787240315594,Child
0,0.0,3.7781328554691127,Child
1,0.0,3.8325265810703404,Child
10,15.0,4.310954190448775,Child
2,0.0,1.7903981560737998,Child
5,0.0,2.224327475910453,Child
4,2.0,3.834154650357911,Child
0,4.0,3.450453355005096,Child
0,0.0,1.5258591656104072,Child
6,7.0,5.050143389202814,Child
1,2.0,4.181559248928115,Child
0,0.0,4.192634047473784,Child
0,14.0,4.615033230970108,Child
6,2.0,5.6661047405859355,Child
4,0.0,2.703388466277212,Child
7,0.0,2.1562677217132844,Child
4,0.0,3.752555791367243,Child
3,0.0,2.9844030391918217,Child
0,0.0,1.0422366869259139,Child
0,4.0,3.6300475161109844,Child
0,10.0,6.3299382936891675,Child
0,0.0,2.3576015127548455,Child
0,6.0,5.119442786048486,Child
4,0.0,4.06713054202737,Child
2,0.0,2.731719398385051,Child
9,2.0,3.2251735431114295,Child
1,0.0,2.1883885617680847,Child
0,5.0,4.51978493799135,Child
0,1.0,3.755108205023994,Child
0,2.0,3.629154163774783,Child
0,0.0,4.160890092428781,Child
4,1.0,3.1240670162470625,Child
8,0.0,1.2985588287410135,Child
3,0.0,2.9844030391918217,Child
0,0.0,2.041613837090837,Child
8,0.0,2.6187711509038216,Child
0,0.0,2.462393126969744,Child
4,0.0,2.106338939887646,Child
0,0.0,2.95475782067692,Child
8,0.0,2.0963169381665514,Child
0,3.0,3.98707695718539,Child
0,0.0,3.6410137076861586,Child
9,0.0,1.3800931276753543,Child
0,0.0,2.936158881096051,Child
0,0.0,2.5418779254582997,Child
6,0.0,2.405540443377018,Child
0,3.0,3.431215079989713,Child
6,1.0,3.1460622455206706,Child
6,4.0,4.9806881470261555,Child
4,1.0,3.8171272982128475,Child
0,4.0,3.225722108799352,Child
0,4.0,4.044200980636514,Child
0,0.0,2.805320237030517,Child
0,0.0,1.933330409858792,Child
0,0.0,2.8417679888411604,Child
7,0.0,3.4467847110301095,Child
0,1.0,4.173449940483181,Child
11,1.0,3.5988867638708255,Child
3,0.0,2.671312182495421,Child
13,1.0,3.1401302673298335,Child
1,0.0,1.669568866393933,Child
2,0.0,0.48394683088775636,Child
0,15.0,6.236126010995395,Child
8,15.0,4.366707872428879,Child
7,8.0,4.959940813280837,Child
2,0.0,2.7586524122449125,Child
12,0.0,3.59664530939622,Child
1,0.0,3.6098342326596855,Child
0,10.0,4.866260882590252,Child
1,1.0,3.7274554158051,Child
1,2.0,3.7375990365493617,Child
0,5.0,4.274761107182565,Child
0,3.0,3.4088728112632474,Child
6,3.0,6.277971300389616,Child
0,1.0,3.6968487878725296,Child
5,0.0,2.5150728650535896,Child
4,0.0,1.9068422238547131,Child
7,0.0,2.7765603664474385,Child
0,2.0,3.6720485522900184,Child
10,8.0,5.240051000467657,Child
4,2.0,3.6299478108275234,Child
10,0.0,3.1364959796588154,Child
1,0.0,1.135515758704459,Child
4,1.0,3.9351347721917196,Child
1,11.0,4.958826584073815,Child
11,5.0,4.677438262995532,Child
2,7.0,4.4327533926195715,Child
7,0.0,0.545583801897473,Child
2,0.0,2.841116390388015,Child
5,2.0,3.99494094070152,Child
3,3.0,3.5675689314359404,Child
0,8.0,5.353719249144696,Child
0,1.0,3.9085129855547738,Child
7,2.0,3.4804455964719616,Child
0,2.0,3.6730479528143114,Child
7,2.0,3.955405678021734,Child
0,0.0,1.3019076596759422,Child
0,0.0,2.992975533084863,Child
2,3.0,4.018794090970014,Child
9,0.0,2.4653872294119212,Child
1,0.0,2.045341091692353,Child
9,0.0,4.661476820805383,Child
0,0.0,2.2025777967510463,Child
4,2.0,4.002348605492982,Child
5,6.0,4.366361734572145,Child
1,9.0,4.57509286666664,Child
5,0.0,0.9880233056483987,Child
0,1.0,4.996781821381788,Child
0,0.0,2.9670178014302193,Child
0,6.0,4.910210340182954,Child
0,0.0,2.949593342752594,Child
2,0.0,2.9209901931038544,Child
3,2.0,3.8663688171124155,Child
